xi,mu,sigma0,adm_mass,max_phi,A_inf,B_inf,converged,trivial,residual
-18.0,0.3111111111111111,0.005357894736842106,3.35374585245875e-10,1.837786112934087e-18,1.0,1.0000000000041736,True,True,1.889173262373477e-13
-18.0,0.3111111111111111,0.01061578947368421,-7.941385049559102e-08,2.0384083270370363e-15,0.9999999999999999,0.9999999990117387,True,True,1.5190382306745373e-11
-18.0,0.3111111111111111,0.015873684210526314,1.4324711060188987e-07,1.1884105536137742e-11,1.0,1.0000000017826307,True,True,9.688059831608202e-11
-18.0,0.3111111111111111,0.02113157894736842,-1.316375579969125e-09,5.012732735894218e-17,1.0000000000000002,0.9999999999836184,True,True,9.804532495135987e-14
-18.0,0.3111111111111111,0.02638947368421053,-6.356522451257872e-10,4.781526905569463e-19,1.0,0.9999999999920897,True,True,4.8332202440811203e-14
-18.0,0.3111111111111111,0.03164736842105263,-1.3925683820367345e-07,2.528909696773577e-18,1.0,0.9999999982670261,True,True,8.797355024724486e-11
-18.0,0.3111111111111111,0.03690526315789474,-2.8786473205144603e-08,5.867462004820089e-15,1.0,0.9999999996417683,True,True,2.093731805439125e-11
-18.0,0.3111111111111111,0.04216315789473685,-5.450283081996434e-10,3.9777573838435617e-19,1.0,0.9999999999932174,True,True,7.034941518682476e-13
-18.0,0.3111111111111111,0.047421052631578954,-5.747713019818183e-08,2.9258025607918368e-18,1.0,0.999999999284729,True,True,4.436909240636595e-11
-18.0,0.3111111111111111,0.05267894736842106,4.164982644486567e-08,8.439525770705439e-16,1.0,1.000000000518309,True,True,3.3145639320241675e-11
-18.0,0.3111111111111111,0.05793684210526316,1.0259188141871688e-07,5.929291289778046e-15,1.0,1.000000001276699,True,True,7.482015875498003e-11
-18.0,0.3111111111111111,0.06319473684210526,-4.92678041221138e-08,2.0140391650761786e-12,1.0,0.9999999993868897,True,True,2.125574625703381e-10
-18.0,0.3111111111111111,0.06845263157894738,-1.2067013459888492e-07,1.1666131818469037e-15,1.0,0.9999999984983273,True,True,8.231482855338685e-11
-18.0,0.3111111111111111,0.07371052631578948,9.346919666824201e-08,5.082162567629956e-16,0.9999999999999999,1.0000000011631722,True,True,6.356272026960558e-11
-18.0,0.3111111111111111,0.07896842105263159,3.433494560096356e-08,5.745917623534841e-13,0.9999999999999999,1.0000000004272793,True,True,1.0735381712014662e-11
-18.0,0.3111111111111111,0.08422631578947369,-4.958167448038913e-07,4.6915494899128344e-15,0.9999999999999999,0.9999999938298362,True,True,3.307333280956843e-10
-18.0,0.3111111111111111,0.0947421052631579,-9.082120591300377e-07,1.7843721512434443e-12,1.0,0.9999999886978056,True,True,2.0567303133103455e-10
-18.0,0.3111111111111111,0.1,1.9433260358057784e-07,3.323959873295883e-12,1.0,1.0000000024183613,True,True,1.5160617929800258e-09
-18.0,0.5222222222222223,0.0001,-1.785942457751331e-07,2.100511032333833e-13,1.0,0.9999999962693646,True,True,1.8776993425810583e-11
-18.0,0.5222222222222223,0.005357894736842106,-4.1960052453880937e-10,2.8277741271314184e-18,1.0,0.999999999991235,True,True,3.6277726506669765e-13
-18.0,0.5222222222222223,0.01061578947368421,-4.473338720721793e-08,3.768005175966916e-15,1.0,0.9999999990655694,True,True,2.4188943382586278e-11
-18.0,0.5222222222222223,0.015873684210526314,1.765043962051401e-07,1.1052844969994089e-11,0.9999999999999999,1.0000000036869807,True,True,1.26434182842138e-10
-18.0,0.5222222222222223,0.02113157894736842,-4.5484892448233404e-10,1.9662220317270787e-17,0.9999999999999999,0.9999999999904987,True,True,9.27189189720016e-14
-18.0,0.5222222222222223,0.02638947368421053,-2.0347553429401351e-10,3.1434618736981674e-19,0.9999999999999999,0.9999999999957497,True,True,4.172351353740072e-14
-18.0,0.5222222222222223,0.03164736842105263,-9.240688002021976e-08,2.697344772266347e-17,1.0000000000000002,0.999999998069723,True,True,1.6433075217436733e-10
-18.0,0.5222222222222223,0.03690526315789474,-2.2042080926445107e-08,5.326225518936271e-15,1.0,0.9999999995395654,True,True,4.367947263574399e-11
-18.0,0.5222222222222223,0.04216315789473685,-2.8938022191270904e-09,1.2146738012274823e-18,1.0,0.9999999999395518,True,True,6.933989593797304e-12
-18.0,0.5222222222222223,0.047421052631578954,-3.8163823165512154e-08,1.8360826920611657e-18,1.0,0.9999999992028002,True,True,8.054364288980184e-11
-18.0,0.5222222222222223,0.05267894736842106,2.602383202549373e-08,7.306655598684698e-16,1.0,1.000000000543609,True,True,5.787961911253868e-11
-18.0,0.5222222222222223,0.05793684210526316,6.541375951545877e-08,6.529295547224333e-15,1.0,1.0000000013664208,True,True,1.3267521483854785e-10
-18.0,0.5222222222222223,0.06319473684210526,-5.443953798394649e-09,1.789011254897126e-13,0.9999999999999999,0.9999999998862819,True,True,1.5434924679376864e-11
-18.0,0.5222222222222223,0.06845263157894738,-6.398205369772854e-08,2.7474740998184465e-15,1.0,0.999999998663486,True,True,1.2485290501954918e-10
-18.0,0.5222222222222223,0.07371052631578948,4.453266478980732e-08,1.8681313091812333e-16,1.0,1.0000000009302379,True,True,8.568261515961666e-11
-18.0,0.5222222222222223,0.07896842105263159,2.1005835368998032e-08,3.0941892308411065e-13,1.0,1.0000000004387886,True,True,1.344836263371536e-11
-18.0,0.5222222222222223,0.08422631578947369,-1.7411710371379012e-08,7.335258631941545e-19,1.0,0.9999999996362888,True,True,3.796048118014585e-11
-18.0,0.5222222222222223,0.08948421052631579,-3.971259491465916e-08,1.9038272405038814e-12,1.0,0.9999999991704481,True,True,4.8500591534432556e-12
-18.0,0.5222222222222223,0.0947421052631579,3.5229478908573057e-09,2.532398363100832e-15,1.0,1.0000000000735905,True,True,3.1190125004534924e-12
-18.0,0.5222222222222223,0.1,1.116553658042168e-10,2.4708999652081323e-20,0.9999999999999999,1.0000000000023324,True,True,2.31797297430004e-14
-18.0,0.7333333333333333,0.0001,-1.2781567471087385e-07,2.117692886336357e-13,1.0,0.9999999962507402,True,True,2.6886716731496438e-11
-18.0,0.7333333333333333,0.005357894736842106,-4.319802091792078e-10,3.536881282606406e-18,1.0,0.9999999999873286,True,True,5.616140530103883e-13
-18.0,0.7333333333333333,0.01061578947368421,-2.8355348372341188e-08,5.775878928687901e-15,0.9999999999999999,0.9999999991682431,True,True,3.0081958735236257e-11
-18.0,0.7333333333333333,0.015873684210526314,1.65074499524177e-07,9.981551350441884e-12,1.0,1.0000000048421853,True,True,1.2904253469259014e-10
-18.0,0.7333333333333333,0.02113157894736842,-7.191974288838827e-11,1.2649244611536248e-17,1.0,0.9999999999978905,True,True,2.2785181152592217e-14
-18.0,0.7333333333333333,0.02638947368421053,-6.715580364529734e-08,5.900856268200767e-13,1.0,0.9999999980300964,True,True,1.5589608824765965e-10
-18.0,0.7333333333333333,0.03164736842105263,-7.043212982535156e-08,8.510545381759004e-17,1.0,0.9999999979339909,True,True,2.485611499894734e-10
-18.0,0.7333333333333333,0.03690526315789474,-6.529473931235234e-10,1.8597329605236287e-18,1.0,0.999999999980847,True,True,2.6473933058989133e-12
-18.0,0.7333333333333333,0.04216315789473685,-2.456186769124584e-09,6.766822997235301e-19,1.0,0.999999999927952,True,True,1.1209590104453974e-11
-18.0,0.7333333333333333,0.047421052631578954,-3.02361090710367e-08,2.3039740133826972e-17,0.9999999999999999,0.9999999991130742,True,True,1.2124913915743925e-10
-18.0,0.7333333333333333,0.05267894736842106,1.9302885047942846e-08,1.0004198694949435e-15,0.9999999999999999,1.000000000566218,True,True,8.284139521020544e-11
-18.0,0.7333333333333333,0.05793684210526316,4.983743720740367e-08,6.204766822661909e-15,0.9999999999999999,1.0000000014618982,True,True,1.967604647408127e-10
-18.0,0.7333333333333333,0.06319473684210526,-3.3397451471017807e-09,1.80241211352786e-13,1.0,0.9999999999020343,True,True,2.091308462828989e-11
-18.0,0.7333333333333333,0.06845263157894738,-3.83186815611225e-08,1.7564461691184806e-15,1.0000000000000002,0.9999999988759853,True,True,1.5414710711024066e-10
-18.0,0.7333333333333333,0.07371052631578948,2.461106318740747e-08,5.560259255522393e-17,1.0000000000000002,1.0000000007219245,True,True,9.252421806912888e-11
-18.0,0.7333333333333333,0.07896842105263159,1.1712146404234278e-08,1.9371589588807e-13,1.0,1.0000000003435563,True,True,1.3057047583462212e-11
-18.0,0.7333333333333333,0.08422631578947369,-6.904106074724258e-09,2.127894069109581e-17,1.0,0.9999999997974797,True,True,2.7372350048320632e-11
-18.0,0.7333333333333333,0.08948421052631579,-8.245222686427538e-09,1.0924620556709152e-12,1.0,0.9999999997581401,True,True,6.573666881212475e-12
-18.0,0.7333333333333333,0.0947421052631579,-2.961009392222668e-07,9.61763843497376e-13,1.0000000000000002,0.9999999913143724,True,True,3.091522868424764e-10
-18.0,0.7333333333333333,0.1,1.6957723104514923e-09,1.873607757722189e-16,1.0,1.0000000000497427,True,True,2.038079335156277e-12
-18.0,0.9444444444444444,0.0001,-9.974967322722753e-08,2.134359277379004e-13,0.9999999999999999,0.9999999962316791,True,True,3.3680340314925866e-11
-18.0,0.9444444444444444,0.005357894736842106,-1.564043012749875e-10,3.695402916321422e-18,1.0,0.9999999999940914,True,True,8.0973903230245e-13
-18.0,0.9444444444444444,0.01061578947368421,-1.8406546874918124e-08,7.861260874803203e-15,1.0,0.9999999993046416,True,True,3.362634082932778e-11
-18.0,0.9444444444444444,0.015873684210526314,1.3666802983431794e-07,8.689927522784609e-12,1.0000000000000002,1.0000000051630145,True,True,1.5852843731594106e-10
-18.0,0.9444444444444444,0.02113157894736842,-4.840833616312654e-11,3.10864689102511e-17,1.0,0.9999999999981712,True,True,2.9344551485638063e-14
-18.0,0.9444444444444444,0.02638947368421053,-7.268303606037188e-11,1.6380479793113825e-19,1.0,0.9999999999972542,True,True,5.030494540395097e-14
-18.0,0.9444444444444444,0.03164736842105263,-5.628713965510248e-08,1.5207596661810354e-16,0.9999999999999999,0.999999997873597,True,True,3.3051498343884513e-10
-18.0,0.9444444444444444,0.03690526315789474,-1.9408592380313274e-10,1.616346984810406e-18,1.0,0.999999999992668,True,True,3.1816326123198652e-12
-18.0,0.9444444444444444,0.04216315789473685,-1.9832371039536373e-09,7.370116208549834e-19,1.0,0.9999999999250778,True,True,1.6178957929898616e-11
-18.0,0.9444444444444444,0.047421052631578954,-2.4591164398908166e-08,2.478255023123324e-18,1.0,0.9999999990710006,True,True,1.6438006800311534e-10
-18.0,0.9444444444444444,0.05267894736842106,1.001813338168531e-08,5.214537138590259e-14,1.0000000000000002,1.0000000003784628,True,True,2.5261074653981344e-10
-18.0,0.9444444444444444,0.05793684210526316,4.047478234922738e-08,5.5484326031886945e-15,1.0,1.0000000015290473,True,True,2.6170451189922924e-10
-18.0,0.9444444444444444,0.06319473684210526,-2.138536406782939e-09,1.8527940327610362e-13,0.9999999999999999,0.9999999999192108,True,True,2.5723723173868928e-11
-18.0,0.9444444444444444,0.06845263157894738,-2.5277256758304182e-08,1.9968270233228126e-15,0.9999999999999999,0.9999999990450815,True,True,1.7081160812064135e-10
-18.0,0.9444444444444444,0.07371052631578948,1.4546287703776739e-08,6.225386303266778e-17,1.0,1.0000000005495264,True,True,9.05384202005563e-11
-18.0,0.9444444444444444,0.07896842105263159,6.087301251302707e-09,1.5874848082903983e-13,1.0,1.0000000002299647,True,True,1.123833307645134e-11
-18.0,0.9444444444444444,0.08422631578947369,-3.2086216037060588e-09,8.043560253139724e-18,1.0,0.9999999998787854,True,True,2.2938321124134433e-11
-18.0,0.9444444444444444,0.08948421052631579,-8.742935787107426e-09,8.778786113669975e-13,0.9999999999999999,0.9999999996697114,True,True,4.22076482300074e-12
-18.0,0.9444444444444444,0.0947421052631579,-2.1319867048256758e-07,2.8573469175646572e-12,0.9999999999999999,0.999999991945828,True,True,1.5837174316637165e-09
-18.0,0.9444444444444444,0.1,2.0210891783696807e-10,4.268433894808933e-22,1.0,1.0000000000076352,True,True,1.5443550345024192e-13
-18.0,1.1555555555555557,0.0001,-8.191860170972184e-08,2.1505601265231171e-13,1.0000000000000002,0.9999999962135403,True,True,4.449933782338839e-11
-18.0,1.1555555555555557,0.005357894736842106,-1.6455586893115992e-10,4.046146553055353e-18,0.9999999999999999,0.9999999999923939,True,True,1.0808509645773501e-12
-18.0,1.1555555555555557,0.01061578947368421,-1.1947015492282002e-08,9.849461316774372e-15,0.9999999999999999,0.9999999994477824,True,True,3.8597798733862177e-11
-18.0,1.1555555555555557,0.015873684210526314,1.0143599421957433e-07,7.251377107516828e-12,1.0,1.000000004688597,True,True,3.2606981190752106e-10
-18.0,1.1555555555555557,0.02113157894736842,1.9849506653730923e-11,4.182511792565418e-17,1.0,1.0000000000009175,True,True,3.077479013077527e-14
-18.0,1.1555555555555557,0.02638947368421053,4.3652581549480374e-11,4.775453262996997e-19,0.9999999999999999,1.0000000000020177,True,True,5.4322540336889524e-14
-18.0,1.1555555555555557,0.03164736842105263,-6.730673710683058e-11,2.6395959431374005e-20,1.0,0.999999999996889,True,True,7.693697532693818e-14
-18.0,1.1555555555555557,0.03690526315789474,-2.0173286118508624e-10,1.3049864151700506e-18,1.0,0.9999999999906755,True,True,3.456957782612268e-12
-18.0,1.1555555555555557,0.04216315789473685,-1.8390913791854755e-09,3.4547489716956515e-19,0.9999999999999999,0.9999999999149931,True,True,2.1731984711255473e-11
-18.0,1.1555555555555557,0.047421052631578954,-2.0589962427349697e-08,9.372852277280503e-18,1.0000000000000002,0.9999999990482863,True,True,2.0993904459360478e-10
-18.0,1.1555555555555557,0.05267894736842106,1.2184695560216815e-08,4.4011305343838056e-14,0.9999999999999999,1.0000000005632037,True,True,3.232697494036376e-10
-18.0,1.1555555555555557,0.05793684210526316,3.37028770276586e-08,3.689288064697884e-15,0.9999999999999999,1.0000000015578219,True,True,3.264419672138362e-10
-18.0,1.1555555555555557,0.06319473684210526,-1.6909262451774836e-09,1.9328809910365034e-13,0.9999999999999999,0.9999999999218416,True,True,3.0385514153506633e-11
-18.0,1.1555555555555557,0.06845263157894738,-1.698646031526115e-08,1.6171211029761051e-15,1.0,0.9999999992148481,True,True,1.8053118216239961e-10
-18.0,1.1555555555555557,0.07371052631578948,9.44149566221105e-09,1.2915673355521657e-16,1.0,1.000000000436407,True,True,8.870167564876469e-11
-18.0,1.1555555555555557,0.07896842105263159,3.3147715341805486e-09,1.4297578339199475e-13,1.0,1.000000000153216,True,True,9.351789648085451e-12
-18.0,1.1555555555555557,0.08422631578947369,-2.644817057669749e-09,2.3287538143868546e-17,0.9999999999999999,0.9999999998777508,True,True,2.6759516486404064e-11
-18.0,1.1555555555555557,0.08948421052631579,-7.812555410294881e-08,2.665937022315707e-12,0.9999999999999999,0.9999999963888633,True,True,6.820569664524124e-11
-18.0,1.1555555555555557,0.0947421052631579,-7.056855100273651e-11,3.830281167472434e-20,1.0,0.9999999999967382,True,True,7.180784363847563e-14
-18.0,1.1555555555555557,0.1,-4.02596225587906e-10,1.3455465791826883e-20,1.0000000000000002,0.9999999999813911,True,True,4.1033053507700364e-13
-18.0,1.3666666666666667,0.0001,-6.957811562674634e-08,2.1666202479124834e-13,0.9999999999999999,0.9999999961963963,True,True,5.3325195289175037e-11
-18.0,1.3666666666666667,0.005357894736842106,-2.259737112877901e-10,4.410625145838582e-18,1.0,0.9999999999876469,True,True,1.3938643534182968e-12
-18.0,1.3666666666666667,0.01061578947368421,-7.541682725474869e-09,1.1597364996952886e-14,0.9999999999999999,0.9999999995877215,True,True,4.9650620057333336e-11
-18.0,1.3666666666666667,0.015873684210526314,9.017177248784808e-10,8.858657796813303e-14,0.9999999999999999,1.000000000049294,True,True,9.455745342546986e-12
-18.0,1.3666666666666667,0.02113157894736842,1.4959578291565066e-11,4.3616252120877384e-17,1.0,1.0000000000008178,True,True,2.426473837336655e-14
-18.0,1.3666666666666667,0.02638947368421053,-3.0476235356485125e-08,3.948485147673118e-14,1.0,0.9999999983339658,True,True,1.3896562814399927e-10
-18.0,1.3666666666666667,0.03164736842105263,-5.197874651022486e-11,3.168028046512446e-20,1.0,0.9999999999971585,True,True,7.886039971344129e-14
-18.0,1.3666666666666667,0.03690526315789474,-6.660444553609168e-10,2.0089709906905355e-18,1.0,0.9999999999635897,True,True,1.2987340096110323e-11
-18.0,1.3666666666666667,0.04216315789473685,-1.531128882218321e-09,2.105610346383647e-19,1.0,0.9999999999162984,True,True,2.6860173204911176e-11
-18.0,1.3666666666666667,0.047421052631578954,-1.746459074919302e-08,5.074590040624737e-18,1.0,0.9999999990452692,True,True,2.49460458612611e-10
-18.0,1.3666666666666667,0.05267894736842106,1.3351616560320614e-08,3.391060579591879e-14,0.9999999999999999,1.0000000007298884,True,True,3.855098155050827e-10
-18.0,1.3666666666666667,0.05793684210526316,2.7943090930557585e-08,2.11740380259702e-15,1.0000000000000002,1.0000000015275556,True,True,3.7998009780850733e-10
-18.0,1.3666666666666667,0.06319473684210526,-1.6257239457079377e-09,2.0543445282230424e-13,1.0,0.9999999999111271,True,True,3.413454387277941e-11
-18.0,1.3666666666666667,0.06845263157894738,-2.2072709513812554e-09,4.453677109342061e-19,1.0000000000000002,0.999999999879336,True,True,3.016292394586104e-11
-18.0,1.3666666666666667,0.07371052631578948,6.7425983495703936e-09,1.162195948357863e-16,1.0,1.0000000003685954,True,True,8.81312084467149e-11
-18.0,1.3666666666666667,0.07896842105263159,1.7694626252034319e-09,1.209760947350454e-13,1.0,1.0000000000967306,True,True,7.662975519502077e-12
-18.0,1.3666666666666667,0.08422631578947369,-2.8682178583425214e-09,1.5385533687927843e-19,1.0,0.9999999998432041,True,True,4.3072948258780775e-11
-18.0,1.3666666666666667,0.08948421052631579,-4.46952556266402e-08,4.364936820488756e-14,0.9999999999999999,0.9999999975566594,True,True,1.4045710951972482e-10
-18.0,1.3666666666666667,0.0947421052631579,-1.8356860746918046e-10,1.3268602188984291e-17,1.0,0.999999999989965,True,True,2.729783067003737e-13
